Climate zone 14 no externalities," Created March 11, 2002",Nominal nonres $0.07445/kBtu,Nominal res $0.14488/kBtu,,
17.33113248,12.37644021,89.06767389,98.85058178,198.6813542,185.7927982
16.50616649,11.75032097,89.06767389,98.85058178,198.6813542,185.7927982
16.15894481,11.48679233,89.06767389,98.85058178,198.6813542,185.7927982
15.82302433,11.23184088,89.06767389,98.85058178,198.6813542,185.7927982
15.83894942,11.24392744,89.06767389,98.85058178,198.6813542,185.7927982
16.3164321,11.60631946,89.06767389,98.85058178,198.6813542,185.7927982
17.37764874,12.41174436,89.06767389,98.85058178,198.6813542,185.7927982
18.4022562,13.18938423,89.06767389,98.85058178,198.6813542,185.7927982
18.97337079,13.62283947,89.06767389,98.85058178,198.6813542,185.7927982
19.31195585,13.87981324,89.06767389,98.85058178,198.6813542,185.7927982
19.46610299,13.99680532,89.06767389,98.85058178,198.6813542,185.7927982
19.56829039,14.07436184,89.06767389,98.85058178,198.6813542,185.7927982
19.51543447,14.03424612,89.06767389,98.85058178,198.6813542,185.7927982
19.45453028,13.98802205,89.06767389,98.85058178,198.6813542,185.7927982
19.40073672,13.94719469,89.06767389,98.85058178,198.6813542,185.7927982
19.27320339,13.85040152,89.06767389,98.85058178,198.6813542,185.7927982
19.16914603,13.77142576,89.06767389,98.85058178,198.6813542,185.7927982
19.4616379,13.99341647,89.06767389,98.85058178,198.6813542,185.7927982
20.46278564,14.75325126,89.06767389,98.85058178,198.6813542,185.7927982
20.31617396,14.64197832,89.06767389,98.85058178,198.6813542,185.7927982
19.84094595,14.28129751,89.06767389,98.85058178,198.6813542,185.7927982
19.46533256,13.99622059,89.06767389,98.85058178,198.6813542,185.7927982
18.84487189,13.52531347,89.06767389,98.85058178,198.6813542,185.7927982
18.0680172,12.93570896,89.06767389,98.85058178,198.6813542,185.7927982
17.24129581,12.30825743,89.06767389,98.85058178,198.6813542,185.7927982
16.28541904,11.58278168,89.06767389,98.85058178,198.6813542,185.7927982
15.76594959,11.18852322,89.06767389,98.85058178,198.6813542,185.7927982
15.37409246,10.89111788,89.06767389,98.85058178,198.6813542,185.7927982
15.54566679,11.02133657,89.06767389,98.85058178,198.6813542,185.7927982
16.06668763,11.41677247,89.06767389,98.85058178,198.6813542,185.7927982
17.42583688,12.44831741,89.06767389,98.85058178,198.6813542,185.7927982
18.54836181,13.30027308,89.06767389,98.85058178,198.6813542,185.7927982
19.00591574,13.6475399,89.06767389,98.85058178,198.6813542,185.7927982
19.39405795,13.94212575,89.06767389,98.85058178,198.6813542,185.7927982
19.52483723,14.04138247,89.06767389,98.85058178,198.6813542,185.7927982
19.64506812,14.13263335,89.06767389,98.85058178,198.6813542,185.7927982
19.57612069,14.08030476,89.06767389,98.85058178,198.6813542,185.7927982
19.50448859,14.02593859,89.06767389,98.85058178,198.6813542,185.7927982
19.39792681,13.94506207,89.06767389,98.85058178,198.6813542,185.7927982
19.29259667,13.86512032,89.06767389,98.85058178,198.6813542,185.7927982
19.20362143,13.79759134,89.06767389,98.85058178,198.6813542,185.7927982
19.4576696,13.99040468,89.06767389,98.85058178,198.6813542,185.7927982
20.60632551,14.86219281,89.06767389,98.85058178,198.6813542,185.7927982
20.22811117,14.57514186,89.06767389,98.85058178,198.6813542,185.7927982
19.63031399,14.1214355,89.06767389,98.85058178,198.6813542,185.7927982
19.29975945,13.8705566,89.06767389,98.85058178,198.6813542,185.7927982
18.82053391,13.50684182,89.06767389,98.85058178,198.6813542,185.7927982
18.1186855,12.97416436,89.06767389,98.85058178,198.6813542,185.7927982
17.23772875,12.30555017,89.06767389,98.85058178,198.6813542,185.7927982
16.25091156,11.55659175,89.06767389,98.85058178,198.6813542,185.7927982
15.92177577,11.30678963,89.06767389,98.85058178,198.6813542,185.7927982
15.49878821,10.98575743,89.06767389,98.85058178,198.6813542,185.7927982
15.37272641,10.8900811,89.06767389,98.85058178,198.6813542,185.7927982
15.56398439,11.03523896,89.06767389,98.85058178,198.6813542,185.7927982
16.14111994,11.47326389,89.06767389,98.85058178,198.6813542,185.7927982
16.83668861,12.00117526,89.06767389,98.85058178,198.6813542,185.7927982
17.4161755,12.44098477,89.06767389,98.85058178,198.6813542,185.7927982
18.01368737,12.89447459,89.06767389,98.85058178,198.6813542,185.7927982
18.2903839,13.10447721,89.06767389,98.85058178,198.6813542,185.7927982
18.41696178,13.20054522,89.06767389,98.85058178,198.6813542,185.7927982
18.35658862,13.15472419,89.06767389,98.85058178,198.6813542,185.7927982
18.25811382,13.07998539,89.06767389,98.85058178,198.6813542,185.7927982
18.02967824,12.90661108,89.06767389,98.85058178,198.6813542,185.7927982
17.84392496,12.76563108,89.06767389,98.85058178,198.6813542,185.7927982
17.77432371,12.71280627,89.06767389,98.85058178,198.6813542,185.7927982
18.45752817,13.23133365,89.06767389,98.85058178,198.6813542,185.7927982
19.3986631,13.94562088,89.06767389,98.85058178,198.6813542,185.7927982
19.33292048,13.89572462,89.06767389,98.85058178,198.6813542,185.7927982
19.05395161,13.68399738,89.06767389,98.85058178,198.6813542,185.7927982
18.66834462,13.39133568,89.06767389,98.85058178,198.6813542,185.7927982
18.21553298,13.04766808,89.06767389,98.85058178,198.6813542,185.7927982
17.53674316,12.53249125,89.06767389,98.85058178,198.6813542,185.7927982
16.71865582,11.91159266,89.06767389,98.85058178,198.6813542,185.7927982
15.31293489,10.8447015,89.06767389,98.85058178,198.6813542,185.7927982
14.97426074,10.58766012,89.06767389,98.85058178,198.6813542,185.7927982
14.67633876,10.36154815,89.06767389,98.85058178,198.6813542,185.7927982
14.67476757,10.36035568,89.06767389,98.85058178,198.6813542,185.7927982
14.80143225,10.45648957,89.06767389,98.85058178,198.6813542,185.7927982
15.31091081,10.8431653,89.06767389,98.85058178,198.6813542,185.7927982
16.23359604,11.5434499,89.06767389,98.85058178,198.6813542,185.7927982
16.81800527,11.98699528,89.06767389,98.85058178,198.6813542,185.7927982
17.59964848,12.58023411,89.06767389,98.85058178,198.6813542,185.7927982
17.88673522,12.79812252,89.06767389,98.85058178,198.6813542,185.7927982
18.14692995,12.99560087,89.06767389,98.85058178,198.6813542,185.7927982
18.19062731,13.02876558,89.06767389,98.85058178,198.6813542,185.7927982
18.0536794,12.92482708,89.06767389,98.85058178,198.6813542,185.7927982
17.90367295,12.81097764,89.06767389,98.85058178,198.6813542,185.7927982
17.80406715,12.73538046,89.06767389,98.85058178,198.6813542,185.7927982
17.87001648,12.7854336,89.06767389,98.85058178,198.6813542,185.7927982
18.73481985,13.44178796,89.06767389,98.85058178,198.6813542,185.7927982
19.89766235,14.3243432,89.06767389,98.85058178,198.6813542,185.7927982
19.9575228,14.36977511,89.06767389,98.85058178,198.6813542,185.7927982
19.68026065,14.1593432,89.06767389,98.85058178,198.6813542,185.7927982
19.2633564,13.84292802,89.06767389,98.85058178,198.6813542,185.7927982
18.53995666,13.29389387,89.06767389,98.85058178,198.6813542,185.7927982
17.13797733,12.22984246,89.06767389,98.85058178,198.6813542,185.7927982
16.16222095,11.48927879,89.06767389,98.85058178,198.6813542,185.7927982
15.24325511,10.79181709,89.06767389,98.85058178,198.6813542,185.7927982
15.19513581,10.75529628,89.06767389,98.85058178,198.6813542,185.7927982
15.06735396,10.6583145,89.06767389,98.85058178,198.6813542,185.7927982
15.25520414,10.80088597,89.06767389,98.85058178,198.6813542,185.7927982
15.77886743,11.19832739,89.06767389,98.85058178,198.6813542,185.7927982
17.31564162,12.3646832,89.06767389,98.85058178,198.6813542,185.7927982
18.59295069,13.33411442,89.06767389,98.85058178,198.6813542,185.7927982
19.27570908,13.85230325,89.06767389,98.85058178,198.6813542,185.7927982
19.75481454,14.2159269,89.06767389,98.85058178,198.6813542,185.7927982
19.96520043,14.37560215,89.06767389,98.85058178,198.6813542,185.7927982
19.99418903,14.39760345,89.06767389,98.85058178,198.6813542,185.7927982
19.92926533,14.34832871,89.06767389,98.85058178,198.6813542,185.7927982
19.88036944,14.31121851,89.06767389,98.85058178,198.6813542,185.7927982
19.83588147,14.27745375,89.06767389,98.85058178,198.6813542,185.7927982
19.68513203,14.1630404,89.06767389,98.85058178,198.6813542,185.7927982
19.59350316,14.09349742,89.06767389,98.85058178,198.6813542,185.7927982
20.02865708,14.42376344,89.06767389,98.85058178,198.6813542,185.7927982
21.74154914,15.72378633,89.06767389,98.85058178,198.6813542,185.7927982
21.18627412,15.30235275,89.06767389,98.85058178,198.6813542,185.7927982
20.4334965,14.73102187,89.06767389,98.85058178,198.6813542,185.7927982
19.95884024,14.370775,89.06767389,98.85058178,198.6813542,185.7927982
19.03392416,13.66879728,89.06767389,98.85058178,198.6813542,185.7927982
18.17877755,13.01977205,89.06767389,98.85058178,198.6813542,185.7927982
17.00386684,12.12805747,89.06767389,98.85058178,198.6813542,185.7927982
16.41192087,11.67879197,89.06767389,98.85058178,198.6813542,185.7927982
16.17775203,11.50106632,89.06767389,98.85058178,198.6813542,185.7927982
16.17542644,11.49930128,89.06767389,98.85058178,198.6813542,185.7927982
16.20599628,11.52250268,89.06767389,98.85058178,198.6813542,185.7927982
16.68215296,11.88388831,89.06767389,98.85058178,198.6813542,185.7927982
17.73846822,12.68559324,89.06767389,98.85058178,198.6813542,185.7927982
18.95233959,13.60687754,89.06767389,98.85058178,198.6813542,185.7927982
19.59982124,14.09829261,89.06767389,98.85058178,198.6813542,185.7927982
20.06812398,14.45371739,89.06767389,98.85058178,198.6813542,185.7927982
20.2934958,14.62476642,89.06767389,98.85058178,198.6813542,185.7927982
20.49867051,14.78048657,89.06767389,98.85058178,198.6813542,185.7927982
20.37484148,14.68650484,89.06767389,98.85058178,198.6813542,185.7927982
20.23329707,14.57907777,89.06767389,98.85058178,198.6813542,185.7927982
20.17562876,14.53530961,89.06767389,98.85058178,198.6813542,185.7927982
19.99325947,14.39689794,89.06767389,98.85058178,198.6813542,185.7927982
19.86691932,14.30101036,89.06767389,98.85058178,198.6813542,185.7927982
20.43388871,14.73131954,89.06767389,98.85058178,198.6813542,185.7927982
22.38265867,16.21036519,89.06767389,98.85058178,198.6813542,185.7927982
21.95944249,15.88915947,89.06767389,98.85058178,198.6813542,185.7927982
20.76301526,14.98111464,89.06767389,98.85058178,198.6813542,185.7927982
20.12652113,14.4980387,89.06767389,98.85058178,198.6813542,185.7927982
19.18382093,13.78256348,89.06767389,98.85058178,198.6813542,185.7927982
18.32369286,13.1297575,89.06767389,98.85058178,198.6813542,185.7927982
17.31732581,12.36596145,89.06767389,98.85058178,198.6813542,185.7927982
16.52423291,11.76403273,89.06767389,98.85058178,198.6813542,185.7927982
16.29953743,11.59349701,89.06767389,98.85058178,198.6813542,185.7927982
16.04395312,11.39951781,89.06767389,98.85058178,198.6813542,185.7927982
16.12812169,11.46339869,89.06767389,98.85058178,198.6813542,185.7927982
16.70795679,11.90347248,89.06767389,98.85058178,198.6813542,185.7927982
17.71884163,12.67069738,89.06767389,98.85058178,198.6813542,185.7927982
18.75486691,13.45700295,89.06767389,98.85058178,198.6813542,185.7927982
19.35918224,13.91565635,89.06767389,98.85058178,198.6813542,185.7927982
19.75275619,14.21436469,89.06767389,98.85058178,198.6813542,185.7927982
20.01429773,14.41286522,89.06767389,98.85058178,198.6813542,185.7927982
20.1137937,14.48837905,89.06767389,98.85058178,198.6813542,185.7927982
19.97877971,14.38590833,89.06767389,98.85058178,198.6813542,185.7927982
19.90350321,14.3287762,89.06767389,98.85058178,198.6813542,185.7927982
19.8270374,14.27074143,89.06767389,98.85058178,198.6813542,185.7927982
19.72283702,14.19165713,89.06767389,98.85058178,198.6813542,185.7927982
19.57898687,14.08248008,89.06767389,98.85058178,198.6813542,185.7927982
20.02252816,14.41911182,89.06767389,98.85058178,198.6813542,185.7927982
21.69861505,15.69120091,89.06767389,98.85058178,198.6813542,185.7927982
21.44066134,15.49542341,89.06767389,98.85058178,198.6813542,185.7927982
20.52732114,14.80223136,89.06767389,98.85058178,198.6813542,185.7927982
19.99459517,14.39791169,89.06767389,98.85058178,198.6813542,185.7927982
19.16285276,13.7666494,89.06767389,98.85058178,198.6813542,185.7927982
18.43137668,13.21148561,89.06767389,98.85058178,198.6813542,185.7927982
17.33113248,12.37644021,89.06767389,98.85058178,198.6813542,185.7927982
16.50616649,11.75032097,89.06767389,98.85058178,198.6813542,185.7927982
16.15894481,11.48679233,89.06767389,98.85058178,198.6813542,185.7927982
15.82302433,11.23184088,89.06767389,98.85058178,198.6813542,185.7927982
15.83894942,11.24392744,89.06767389,98.85058178,198.6813542,185.7927982
16.3164321,11.60631946,89.06767389,98.85058178,198.6813542,185.7927982
17.37764874,12.41174436,89.06767389,98.85058178,198.6813542,185.7927982
18.4022562,13.18938423,89.06767389,98.85058178,198.6813542,185.7927982
18.97337079,13.62283947,89.06767389,98.85058178,198.6813542,185.7927982
19.31195585,13.87981324,89.06767389,98.85058178,198.6813542,185.7927982
19.46610299,13.99680532,89.06767389,98.85058178,198.6813542,185.7927982
19.56829039,14.07436184,89.06767389,98.85058178,198.6813542,185.7927982
19.51543447,14.03424612,89.06767389,98.85058178,198.6813542,185.7927982
19.45453028,13.98802205,89.06767389,98.85058178,198.6813542,185.7927982
19.40073672,13.94719469,89.06767389,98.85058178,198.6813542,185.7927982
19.27320339,13.85040152,89.06767389,98.85058178,198.6813542,185.7927982
19.16914603,13.77142576,89.06767389,98.85058178,198.6813542,185.7927982
19.4616379,13.99341647,89.06767389,98.85058178,198.6813542,185.7927982
20.46278564,14.75325126,89.06767389,98.85058178,198.6813542,185.7927982
20.31617396,14.64197832,89.06767389,98.85058178,198.6813542,185.7927982
19.84094595,14.28129751,89.06767389,98.85058178,198.6813542,185.7927982
19.46533256,13.99622059,89.06767389,98.85058178,198.6813542,185.7927982
18.84487189,13.52531347,89.06767389,98.85058178,198.6813542,185.7927982
18.0680172,12.93570896,89.06767389,98.85058178,198.6813542,185.7927982
17.24129581,12.30825743,89.06767389,98.85058178,198.6813542,185.7927982
16.28541904,11.58278168,89.06767389,98.85058178,198.6813542,185.7927982
15.76594959,11.18852322,89.06767389,98.85058178,198.6813542,185.7927982
15.37409246,10.89111788,89.06767389,98.85058178,198.6813542,185.7927982
15.54566679,11.02133657,89.06767389,98.85058178,198.6813542,185.7927982
16.06668763,11.41677247,89.06767389,98.85058178,198.6813542,185.7927982
17.42583688,12.44831741,89.06767389,98.85058178,198.6813542,185.7927982
18.54836181,13.30027308,89.06767389,98.85058178,198.6813542,185.7927982
19.00591574,13.6475399,89.06767389,98.85058178,198.6813542,185.7927982
19.39405795,13.94212575,89.06767389,98.85058178,198.6813542,185.7927982
19.52483723,14.04138247,89.06767389,98.85058178,198.6813542,185.7927982
19.64506812,14.13263335,89.06767389,98.85058178,198.6813542,185.7927982
19.57612069,14.08030476,89.06767389,98.85058178,198.6813542,185.7927982
19.50448859,14.02593859,89.06767389,98.85058178,198.6813542,185.7927982
19.39792681,13.94506207,89.06767389,98.85058178,198.6813542,185.7927982
19.29259667,13.86512032,89.06767389,98.85058178,198.6813542,185.7927982
19.20362143,13.79759134,89.06767389,98.85058178,198.6813542,185.7927982
19.4576696,13.99040468,89.06767389,98.85058178,198.6813542,185.7927982
20.60632551,14.86219281,89.06767389,98.85058178,198.6813542,185.7927982
20.22811117,14.57514186,89.06767389,98.85058178,198.6813542,185.7927982
19.63031399,14.1214355,89.06767389,98.85058178,198.6813542,185.7927982
19.29975945,13.8705566,89.06767389,98.85058178,198.6813542,185.7927982
18.82053391,13.50684182,89.06767389,98.85058178,198.6813542,185.7927982
18.1186855,12.97416436,89.06767389,98.85058178,198.6813542,185.7927982
17.23772875,12.30555017,89.06767389,98.85058178,198.6813542,185.7927982
16.25091156,11.55659175,89.06767389,98.85058178,198.6813542,185.7927982
15.92177577,11.30678963,89.06767389,98.85058178,198.6813542,185.7927982
15.49878821,10.98575743,89.06767389,98.85058178,198.6813542,185.7927982
15.37272641,10.8900811,89.06767389,98.85058178,198.6813542,185.7927982
15.56398439,11.03523896,89.06767389,98.85058178,198.6813542,185.7927982
16.14111994,11.47326389,89.06767389,98.85058178,198.6813542,185.7927982
16.83668861,12.00117526,89.06767389,98.85058178,198.6813542,185.7927982
17.4161755,12.44098477,89.06767389,98.85058178,198.6813542,185.7927982
18.01368737,12.89447459,89.06767389,98.85058178,198.6813542,185.7927982
18.2903839,13.10447721,89.06767389,98.85058178,198.6813542,185.7927982
18.41696178,13.20054522,89.06767389,98.85058178,198.6813542,185.7927982
18.35658862,13.15472419,89.06767389,98.85058178,198.6813542,185.7927982
18.25811382,13.07998539,89.06767389,98.85058178,198.6813542,185.7927982
18.02967824,12.90661108,89.06767389,98.85058178,198.6813542,185.7927982
17.84392496,12.76563108,89.06767389,98.85058178,198.6813542,185.7927982
17.77432371,12.71280627,89.06767389,98.85058178,198.6813542,185.7927982
18.45752817,13.23133365,89.06767389,98.85058178,198.6813542,185.7927982
19.3986631,13.94562088,89.06767389,98.85058178,198.6813542,185.7927982
19.33292048,13.89572462,89.06767389,98.85058178,198.6813542,185.7927982
19.05395161,13.68399738,89.06767389,98.85058178,198.6813542,185.7927982
18.66834462,13.39133568,89.06767389,98.85058178,198.6813542,185.7927982
18.21553298,13.04766808,89.06767389,98.85058178,198.6813542,185.7927982
17.53674316,12.53249125,89.06767389,98.85058178,198.6813542,185.7927982
