0.38,10,0.0806
0.385,10,0.0816
0.39,10,0.0823
0.395,10,0.0829
0.4,10,0.083
0.41,10,0.0829
0.42,10,0.0823
0.43,10,0.082
0.44,10,0.0815
0.45,10,0.0816
0.46,10,0.0817
0.47,10,0.0816
0.48,10,0.0816
0.49,10,0.0815
0.5,10,0.0813
0.51,10,0.0812
0.52,10,0.0809
0.53,10,0.0808
0.54,10,0.0807
0.55,10,0.0804
0.56,10,0.0802
0.57,10,0.0799
0.58,10,0.0797
0.59,10,0.0793
0.6,10,0.079
0.61,10,0.0789
0.62,10,0.0783
0.63,10,0.0781
0.64,10,0.0777
0.65,10,0.0774
0.66,10,0.077
0.67,10,0.0769
0.68,10,0.0763
0.69,10,0.076
0.7,10,0.0757
0.71,10,0.0753
0.72,10,0.075
0.73,10,0.0746
0.74,10,0.074
0.75,10,0.0738
0.76,10,0.0734
0.77,10,0.0732
0.78,10,0.073
0.79,10,0.0722
0.8,10,0.0723
0.85,10,0.0708
0.9,10,0.07
0.95,10,0.0691
1,10,0.0686
1.05,10,0.0684
1.1,10,0.0683
1.15,10,0.0683
1.2,10,0.0684
1.25,10,0.0687
1.3,10,0.069
1.35,10,0.0695
1.4,10,0.0699
1.45,10,0.0705
1.5,10,0.0711
1.55,10,0.0716
1.6,10,0.0719
1.65,10,0.072
1.7,10,0.0719
1.75,10,0.0718
1.8,10,0.0714
1.85,10,0.0712
1.9,10,0.0713
1.95,10,0.071
2,10,0.0708
2.05,10,0.0707
2.1,10,0.0707
2.15,10,0.0699
2.2,10,0.069
2.25,10,0.0687
2.3,10,0.0688
2.35,10,0.069
2.4,10,0.0681
2.45,10,0.0679
2.5,10,0.0675
0.29,20,0.0484
0.295,20,0.0482
0.3,20,0.0479
0.305,20,0.0476
0.31,20,0.0474
0.315,20,0.0472
0.32,20,0.0474
0.325,20,0.0489
0.33,20,0.0525
0.335,20,0.0581
0.34,20,0.0644
0.345,20,0.0707
0.35,20,0.0753
0.355,20,0.0786
0.36,20,0.0809
0.365,20,0.0823
0.37,20,0.0825
0.375,20,0.0823
0.38,20,0.081
0.385,20,0.082
0.39,20,0.0828
0.395,20,0.0833
0.4,20,0.0834
0.41,20,0.0833
0.42,20,0.0827
0.43,20,0.0824
0.44,20,0.082
0.45,20,0.082
0.46,20,0.0821
0.47,20,0.0821
0.48,20,0.082
0.49,20,0.0819
0.5,20,0.0817
0.51,20,0.0816
0.52,20,0.0814
0.53,20,0.0812
0.54,20,0.0812
0.55,20,0.0809
0.56,20,0.0806
0.57,20,0.0804
0.58,20,0.0802
0.59,20,0.0797
0.6,20,0.0794
0.61,20,0.0793
0.62,20,0.0787
0.63,20,0.0785
0.64,20,0.0781
0.65,20,0.0777
0.66,20,0.0774
0.67,20,0.0773
0.68,20,0.0767
0.69,20,0.0764
0.7,20,0.0761
0.71,20,0.0756
0.72,20,0.0753
0.73,20,0.0749
0.74,20,0.0743
0.75,20,0.0741
0.76,20,0.0737
0.77,20,0.0735
0.78,20,0.0733
0.79,20,0.0725
0.8,20,0.0726
0.85,20,0.071
0.9,20,0.0703
0.95,20,0.0694
1,20,0.0689
1.05,20,0.0687
1.1,20,0.0685
1.15,20,0.0685
1.2,20,0.0687
1.25,20,0.0689
1.3,20,0.0693
1.35,20,0.0697
1.4,20,0.0702
1.45,20,0.0708
1.5,20,0.0714
1.55,20,0.0719
1.6,20,0.0723
1.65,20,0.0723
1.7,20,0.0722
1.75,20,0.0721
1.8,20,0.0718
1.85,20,0.0715
1.9,20,0.0717
1.95,20,0.0713
2,20,0.0711
2.05,20,0.071
2.1,20,0.0711
2.15,20,0.0702
2.2,20,0.0693
2.25,20,0.069
2.3,20,0.0691
2.35,20,0.0693
2.4,20,0.0684
2.45,20,0.0682
2.5,20,0.0678
0.29,30,0.0498
0.295,30,0.0495
0.3,30,0.0492
0.305,30,0.049
0.31,30,0.0487
0.315,30,0.0486
0.32,30,0.0487
0.325,30,0.0501
0.33,30,0.0537
0.335,30,0.0592
0.34,30,0.0657
0.345,30,0.0722
0.35,30,0.0771
0.355,30,0.0805
0.36,30,0.083
0.365,30,0.0845
0.37,30,0.0847
0.375,30,0.0844
0.38,30,0.0831
0.385,30,0.0842
0.39,30,0.085
0.395,30,0.0855
0.4,30,0.0857
0.41,30,0.0856
0.42,30,0.085
0.43,30,0.0847
0.44,30,0.0842
0.45,30,0.0843
0.46,30,0.0844
0.47,30,0.0844
0.48,30,0.0843
0.49,30,0.0842
0.5,30,0.084
0.51,30,0.0839
0.52,30,0.0837
0.53,30,0.0835
0.54,30,0.0835
0.55,30,0.0831
0.56,30,0.0829
0.57,30,0.0826
0.58,30,0.0824
0.59,30,0.082
0.6,30,0.0817
0.61,30,0.0815
0.62,30,0.0809
0.63,30,0.0807
0.64,30,0.0803
0.65,30,0.0799
0.66,30,0.0795
0.67,30,0.0794
0.68,30,0.0788
0.69,30,0.0784
0.7,30,0.0781
0.71,30,0.0776
0.72,30,0.0774
0.73,30,0.0769
0.74,30,0.0763
0.75,30,0.0761
0.76,30,0.0756
0.77,30,0.0754
0.78,30,0.0753
0.79,30,0.0744
0.8,30,0.0745
0.85,30,0.0729
0.9,30,0.0721
0.95,30,0.0711
1,30,0.0706
1.05,30,0.0704
1.1,30,0.0703
1.15,30,0.0703
1.2,30,0.0704
1.25,30,0.0707
1.3,30,0.0711
1.35,30,0.0716
1.4,30,0.0721
1.45,30,0.0727
1.5,30,0.0734
1.55,30,0.0739
1.6,30,0.0743
1.65,30,0.0743
1.7,30,0.0742
1.75,30,0.0741
1.8,30,0.0737
1.85,30,0.0735
1.9,30,0.0736
1.95,30,0.0733
2,30,0.0731
2.05,30,0.073
2.1,30,0.073
2.15,30,0.0721
2.2,30,0.0712
2.25,30,0.0709
2.3,30,0.071
2.35,30,0.0711
2.4,30,0.0702
2.45,30,0.07
2.5,30,0.0696
0.29,50,0.0668
0.295,50,0.0665
0.3,50,0.0662
0.305,50,0.0659
0.31,50,0.0656
0.315,50,0.0655
0.32,50,0.0655
0.325,50,0.0669
0.33,50,0.071
0.335,50,0.0779
0.34,50,0.0863
0.345,50,0.0951
0.35,50,0.1018
0.355,50,0.1067
0.36,50,0.1102
0.365,50,0.1124
0.37,50,0.1129
0.375,50,0.1125
0.38,50,0.1108
0.385,50,0.1124
0.39,50,0.1135
0.395,50,0.1144
0.4,50,0.1147
0.41,50,0.1146
0.42,50,0.1139
0.43,50,0.1135
0.44,50,0.113
0.45,50,0.1132
0.46,50,0.1135
0.47,50,0.1134
0.48,50,0.1135
0.49,50,0.1134
0.5,50,0.1132
0.51,50,0.1131
0.52,50,0.1128
0.53,50,0.1127
0.54,50,0.1126
0.55,50,0.1122
0.56,50,0.1118
0.57,50,0.1115
0.58,50,0.1112
0.59,50,0.1106
0.6,50,0.1102
0.61,50,0.11
0.62,50,0.1092
0.63,50,0.1089
0.64,50,0.1084
0.65,50,0.1078
0.66,50,0.1073
0.67,50,0.1072
0.68,50,0.1063
0.69,50,0.1058
0.7,50,0.1054
0.71,50,0.1047
0.72,50,0.1043
0.73,50,0.1037
0.74,50,0.1028
0.75,50,0.1026
0.76,50,0.102
0.77,50,0.1017
0.78,50,0.1014
0.79,50,0.1003
0.8,50,0.1004
0.85,50,0.0982
0.9,50,0.0971
0.95,50,0.0958
1,50,0.0952
1.05,50,0.0949
1.1,50,0.0947
1.15,50,0.0948
1.2,50,0.095
1.25,50,0.0954
1.3,50,0.096
1.35,50,0.0967
1.4,50,0.0975
1.45,50,0.0984
1.5,50,0.0995
1.55,50,0.1002
1.6,50,0.1008
1.65,50,0.101
1.7,50,0.1008
1.75,50,0.1007
1.8,50,0.1002
1.85,50,0.0999
1.9,50,0.1002
1.95,50,0.0997
2,50,0.0994
2.05,50,0.0994
2.1,50,0.0994
2.15,50,0.0982
2.2,50,0.0969
2.25,50,0.0965
2.3,50,0.0966
2.35,50,0.0969
2.4,50,0.0956
2.45,50,0.0954
2.5,50,0.0948
0.29,60,0.0993
0.295,60,0.099
0.3,60,0.0986
0.305,60,0.0984
0.31,60,0.098
0.315,60,0.0978
0.32,60,0.0979
0.325,60,0.0996
0.33,60,0.1049
0.335,60,0.1143
0.34,60,0.1261
0.345,60,0.1387
0.35,60,0.1485
0.355,60,0.1556
0.36,60,0.1609
0.365,60,0.1643
0.37,60,0.1651
0.375,60,0.1647
0.38,60,0.1622
0.385,60,0.1646
0.39,60,0.1665
0.395,60,0.1678
0.4,60,0.1684
0.41,60,0.1684
0.42,60,0.1675
0.43,60,0.167
0.44,60,0.1663
0.45,60,0.1668
0.46,60,0.1673
0.47,60,0.1674
0.48,60,0.1675
0.49,60,0.1675
0.5,60,0.1673
0.51,60,0.1672
0.52,60,0.1668
0.53,60,0.1667
0.54,60,0.1666
0.55,60,0.1661
0.56,60,0.1656
0.57,60,0.1652
0.58,60,0.1648
0.59,60,0.164
0.6,60,0.1634
0.61,60,0.1632
0.62,60,0.1619
0.63,60,0.1615
0.64,60,0.1608
0.65,60,0.16
0.66,60,0.1593
0.67,60,0.1591
0.68,60,0.1578
0.69,60,0.1571
0.7,60,0.1565
0.71,60,0.1555
0.72,60,0.155
0.73,60,0.1541
0.74,60,0.1528
0.75,60,0.1525
0.76,60,0.1515
0.77,60,0.1512
0.78,60,0.1508
0.79,60,0.1491
0.8,60,0.1493
0.85,60,0.1461
0.9,60,0.1445
0.95,60,0.1428
1,60,0.1418
1.05,60,0.1415
1.1,60,0.1413
1.15,60,0.1414
1.2,60,0.1418
1.25,60,0.1424
1.3,60,0.1434
1.35,60,0.1445
1.4,60,0.1457
1.45,60,0.1471
1.5,60,0.1488
1.55,60,0.15
1.6,60,0.1509
1.65,60,0.1512
1.7,60,0.151
1.75,60,0.1509
1.8,60,0.1503
1.85,60,0.1498
1.9,60,0.1503
1.95,60,0.1497
2,60,0.1492
2.05,60,0.1492
2.1,60,0.1494
2.15,60,0.1475
2.2,60,0.1456
2.25,60,0.145
2.3,60,0.1453
2.35,60,0.1458
2.4,60,0.1439
2.45,60,0.1436
2.5,60,0.1427
0.29,70,0.182
0.295,70,0.1817
0.3,70,0.1813
0.305,70,0.181
0.31,70,0.1807
0.315,70,0.1805
0.32,70,0.1806
0.325,70,0.183
0.33,70,0.1906
0.335,70,0.2045
0.34,70,0.2228
0.345,70,0.2428
0.35,70,0.2587
0.355,70,0.2705
0.36,70,0.2794
0.365,70,0.2851
0.37,70,0.2867
0.375,70,0.2862
0.38,70,0.2821
0.385,70,0.2864
0.39,70,0.2896
0.395,70,0.2921
0.4,70,0.2932
0.41,70,0.2934
0.42,70,0.2922
0.43,70,0.2916
0.44,70,0.2906
0.45,70,0.2915
0.46,70,0.2926
0.47,70,0.2929
0.48,70,0.2933
0.49,70,0.2935
0.5,70,0.2933
0.51,70,0.2932
0.52,70,0.2928
0.53,70,0.2927
0.54,70,0.2927
0.55,70,0.2918
0.56,70,0.2912
0.57,70,0.2906
0.58,70,0.29
0.59,70,0.2887
0.6,70,0.2878
0.61,70,0.2874
0.62,70,0.2854
0.63,70,0.2848
0.64,70,0.2836
0.65,70,0.2823
0.66,70,0.2811
0.67,70,0.2809
0.68,70,0.2787
0.69,70,0.2777
0.7,70,0.2767
0.71,70,0.2751
0.72,70,0.2742
0.73,70,0.2727
0.74,70,0.2706
0.75,70,0.2701
0.76,70,0.2686
0.77,70,0.268
0.78,70,0.2674
0.79,70,0.2647
0.8,70,0.265
0.85,70,0.2598
0.9,70,0.2574
0.95,70,0.2546
1,70,0.2532
1.05,70,0.2526
1.1,70,0.2524
1.15,70,0.2527
1.2,70,0.2534
1.25,70,0.2546
1.3,70,0.2563
1.35,70,0.2582
1.4,70,0.2603
1.45,70,0.2628
1.5,70,0.2657
1.55,70,0.2678
1.6,70,0.2695
1.65,70,0.2701
1.7,70,0.2698
1.75,70,0.2698
1.8,70,0.2688
1.85,70,0.2681
1.9,70,0.269
1.95,70,0.2681
2,70,0.2674
2.05,70,0.2675
2.1,70,0.2678
2.15,70,0.2648
2.2,70,0.2616
2.25,70,0.2606
2.3,70,0.2612
2.35,70,0.2621
2.4,70,0.259
2.45,70,0.2585
2.5,70,0.2572
0.29,80,0.397
0.295,80,0.3968
0.3,80,0.3965
0.305,80,0.3963
0.31,80,0.396
0.315,80,0.3958
0.32,80,0.396
0.325,80,0.3986
0.33,80,0.4074
0.335,80,0.4243
0.34,80,0.4477
0.345,80,0.4747
0.35,80,0.4973
0.355,80,0.5149
0.36,80,0.5286
0.365,80,0.5376
0.37,80,0.5402
0.375,80,0.5397
0.38,80,0.5336
0.385,80,0.5404
0.39,80,0.5457
0.395,80,0.5497
0.4,80,0.5516
0.41,80,0.5524
0.42,80,0.5507
0.43,80,0.5501
0.44,80,0.5488
0.45,80,0.5505
0.46,80,0.5524
0.47,80,0.5531
0.48,80,0.5541
0.49,80,0.5546
0.5,80,0.5544
0.51,80,0.5544
0.52,80,0.5539
0.53,80,0.5539
0.54,80,0.554
0.55,80,0.5527
0.56,80,0.5518
0.57,80,0.551
0.58,80,0.5502
0.59,80,0.5481
0.6,80,0.5469
0.61,80,0.5464
0.62,80,0.5432
0.63,80,0.5423
0.64,80,0.5406
0.65,80,0.5386
0.66,80,0.5368
0.67,80,0.5365
0.68,80,0.5331
0.69,80,0.5316
0.7,80,0.5301
0.71,80,0.5275
0.72,80,0.5262
0.73,80,0.524
0.74,80,0.5208
0.75,80,0.5201
0.76,80,0.5178
0.77,80,0.517
0.78,80,0.5162
0.79,80,0.5119
0.8,80,0.5125
0.85,80,0.5049
0.9,80,0.5015
0.95,80,0.4974
1,80,0.4954
1.05,80,0.4948
1.1,80,0.4946
1.15,80,0.4951
1.2,80,0.4962
1.25,80,0.4981
1.3,80,0.5008
1.35,80,0.5037
1.4,80,0.507
1.45,80,0.5109
1.5,80,0.5155
1.55,80,0.5189
1.6,80,0.5216
1.65,80,0.5226
1.7,80,0.5223
1.75,80,0.5224
1.8,80,0.5209
1.85,80,0.52
1.9,80,0.5216
1.95,80,0.5202
2,80,0.5192
2.05,80,0.5195
2.1,80,0.5201
2.15,80,0.5155
2.2,80,0.5107
2.25,80,0.5093
2.3,80,0.5103
2.35,80,0.5118
2.4,80,0.5071
2.45,80,0.5064
2.5,80,0.5045
0.29,82.5,0.4935
0.295,82.5,0.4933
0.3,82.5,0.4931
0.305,82.5,0.4929
0.31,82.5,0.4926
0.315,82.5,0.4925
0.32,82.5,0.4927
0.325,82.5,0.4949
0.33,82.5,0.5027
0.335,82.5,0.5178
0.34,82.5,0.5394
0.345,82.5,0.5651
0.35,82.5,0.5874
0.355,82.5,0.6052
0.36,82.5,0.6193
0.365,82.5,0.6289
0.37,82.5,0.6317
0.375,82.5,0.6311
0.38,82.5,0.6247
0.385,82.5,0.632
0.39,82.5,0.6377
0.395,82.5,0.642
0.4,82.5,0.6441
0.41,82.5,0.645
0.42,82.5,0.6433
0.43,82.5,0.6426
0.44,82.5,0.6413
0.45,82.5,0.6432
0.46,82.5,0.6453
0.47,82.5,0.6461
0.48,82.5,0.6472
0.49,82.5,0.6478
0.5,82.5,0.6476
0.51,82.5,0.6477
0.52,82.5,0.6471
0.53,82.5,0.6472
0.54,82.5,0.6473
0.55,82.5,0.6459
0.56,82.5,0.645
0.57,82.5,0.6441
0.58,82.5,0.6434
0.59,82.5,0.6411
0.6,82.5,0.6398
0.61,82.5,0.6392
0.62,82.5,0.6359
0.63,82.5,0.635
0.64,82.5,0.6331
0.65,82.5,0.631
0.66,82.5,0.6291
0.67,82.5,0.6288
0.68,82.5,0.6252
0.69,82.5,0.6236
0.7,82.5,0.6221
0.71,82.5,0.6194
0.72,82.5,0.6181
0.73,82.5,0.6158
0.74,82.5,0.6124
0.75,82.5,0.6117
0.76,82.5,0.6094
0.77,82.5,0.6085
0.78,82.5,0.6077
0.79,82.5,0.6033
0.8,82.5,0.6039
0.85,82.5,0.5961
0.9,82.5,0.5928
0.95,82.5,0.5887
1,82.5,0.5867
1.05,82.5,0.586
1.1,82.5,0.5859
1.15,82.5,0.5864
1.2,82.5,0.5875
1.25,82.5,0.5894
1.3,82.5,0.5922
1.35,82.5,0.5952
1.4,82.5,0.5986
1.45,82.5,0.6026
1.5,82.5,0.6073
1.55,82.5,0.6109
1.6,82.5,0.6138
1.65,82.5,0.6149
1.7,82.5,0.6146
1.75,82.5,0.6147
1.8,82.5,0.6132
1.85,82.5,0.6123
1.9,82.5,0.6139
1.95,82.5,0.6124
2,82.5,0.6115
2.05,82.5,0.6118
2.1,82.5,0.6125
2.15,82.5,0.6076
2.2,82.5,0.6027
2.25,82.5,0.6013
2.3,82.5,0.6024
2.35,82.5,0.604
2.4,82.5,0.5991
2.45,82.5,0.5985
2.5,82.5,0.5965
0.29,90,1
0.295,90,1
0.3,90,1
0.305,90,1
0.31,90,1
0.315,90,1
0.32,90,1
0.325,90,1
0.33,90,1
0.335,90,1
0.34,90,1
0.345,90,1
0.35,90,1
0.355,90,1
0.36,90,1
0.365,90,1
0.37,90,1
0.375,90,1
0.38,90,1
0.385,90,1
0.39,90,1
0.395,90,1
0.4,90,1
0.41,90,1
0.42,90,1
0.43,90,1
0.44,90,1
0.45,90,1
0.46,90,1
0.47,90,1
0.48,90,1
0.49,90,1
0.5,90,1
0.51,90,1
0.52,90,1
0.53,90,1
0.54,90,1
0.55,90,1
0.56,90,1
0.57,90,1
0.58,90,1
0.59,90,1
0.6,90,1
0.61,90,1
0.62,90,1
0.63,90,1
0.64,90,1
0.65,90,1
0.66,90,1
0.67,90,1
0.68,90,1
0.69,90,1
0.7,90,1
0.71,90,1
0.72,90,1
0.73,90,1
0.74,90,1
0.75,90,1
0.76,90,1
0.77,90,1
0.78,90,1
0.79,90,1
0.8,90,1
0.85,90,1
0.9,90,1
0.95,90,1
1,90,1
1.05,90,1
1.1,90,1
1.15,90,1
1.2,90,1
1.25,90,1
1.3,90,1
1.35,90,1
1.4,90,1
1.45,90,1
1.5,90,1
1.55,90,1
1.6,90,1
1.65,90,1
1.7,90,1
1.75,90,1
1.8,90,1
1.85,90,1
1.9,90,1
1.95,90,1
2,90,1
2.05,90,1
2.1,90,1
2.15,90,1
2.2,90,1
2.25,90,1
2.3,90,1
2.35,90,1
2.4,90,1
2.45,90,1
2.5,90,1
